Clade ID	Taxonomy ID	BioProject ID	BioSample ID	Assembly ID	Nucleotide accession(s)
     20774	    879307	     52049	         0	    333728	AFDI
     20774	    904144	     53359	         0	    336808	AEJD
     20774	    698950	     42431	         0	    381128	ADEL
     20774	    698955	     42443	         0	    381168	ADEQ
     20774	    698956	     42445	         0	    381188	ADER
     20774	    698959	     42451	         0	    381208	ADEU
     20774	    698951	     42435	         0	    381228	ADEM
     20774	    698952	     42437	         0	    381248	ADEN
     20774	    698954	     42441	         0	    381268	ADEP
     20774	    698957	     42447	         0	    381288	ADES
     20774	    698958	     42449	         0	    381308	ADET
     20774	    698960	     42453	         0	    381328	ADEV
     20774	    698961	     42455	         0	    381348	ADEW
     20774	   1261071	    181326	         0	    714268	ATJE
     20774	   1261070	    181325	         0	    714288	ATJF
     20774	   1261069	    181324	         0	    714308	ATJG
     20774	   1261068	    181323	         0	    714328	ATJH
     20774	   1261067	    181322	         0	    714348	ATJI
     20774	   1261066	    181321	         0	    714368	ATJJ
     20774	   1261065	    181320	         0	    714388	ATJK
     20774	   1261064	    181319	         0	    714408	ATJL
     20774	   1261063	    181318	         0	    714428	ATJM
     20774	   1261062	    181317	         0	    714448	ATJN
     20774	   1261061	    181316	         0	    714468	ATJO
     20774	   1261060	    181315	         0	    714488	ATJP
     20774	   1261059	    181314	         0	    714508	ATJQ
     20774	   1261058	    181313	         0	    714528	ATJR
     20774	   1261057	    181312	         0	    714548	ATJS
     20775	    518635	     29261	         0	    184178	ABYS
     20777	    206672	       328	         0	      8328	AE014295
     20777	    205913	     18773	         0	      9748	CP000605
     20777	    391904	     17189	         0	     21228	CP001095
     20777	    759350	     47579	         0	    112958	CP002010
     20777	    537937	     30065	         0	    181738	ABQQ
     20777	    518634	     29259	         0	    186918	ACCG
     20777	    890402	     53143	         0	    201808	CP002286
     20777	    205913	       321	         0	    202658	AABM
     20777	    469594	     41959	         0	    245258	ADCN
     20777	    548480	     31437	         0	    253448	ACHI
     20777	    565042	     32047	         0	    257378	AP010888
     20777	    565040	     32051	         0	    257398	AP010890
     20777	    722911	     45963	         0	    273318	FP929034
     20777	    866777	     51077	         0	    282988	CP002743
     20777	   1035817	     66401	         0	    292818	CP002794
     20777	    326426	     13487	         0	    293938	CP000303
     20777	   1074482	     71589	         0	    337348	AFXX
     20777	   1161745	     89651	         0	    377088	AJTJ
     20777	   1161904	     89649	         0	    377108	AJTI
     20777	   1161744	     89647	         0	    377128	AJTF
     20777	   1161743	     89645	         0	    377148	AJTM
     20777	    391904	     32049	         0	    388938	AP010889
     20777	   1036735	     67403	         0	    429698	AFVV
     20777	   1266716	    182967	         0	    704838	APVE
     20777	   1203540	    169434	         0	    705658	ATCB
     20777	   1280702	    185722	         0	    729808	ATWX
     20778	    398513	     30055	         0	    181698	ABQP
     20778	    883062	     51963	         0	    199898	CP002220
     20778	    702459	     42863	         0	    201108	CP001840
     20778	    484020	     21077	         0	    383248	CP001361
     20778	    398513	     30055	         0	    392578	AKCA
     20778	   1207542	    170146	         0	    427698	AMPL
     20778	   1207543	    170147	         0	    428318	AMPM
     20779	    401473	     17583	         0	     25248	CP001750
     20779	    871562	     51373	         0	    169708	AEEQ
     20779	    473819	     20555	         0	    212598	ABIX
     20779	    553191	     31395	         0	    235258	AEHJ
     20780	    367928	     16321	         0	     11228	AP009256
     20780	    411481	     18197	         0	    179118	AAXD
     20780	    547043	     30373	         0	    215098	ABXX
     20780	    566552	     30749	         0	    215138	ABXY
     20782	    585529	     34587	         0	    169758	ACLJ
     20783	    525263	     31447	         0	    190018	ACHJ
     20784	    649754	     38319	         0	    198918	ADNS
     20785	   1110505	     76363	         0	    319488	CAFW
     20786	    553206	     31009	         0	    219298	ACVP
     20786	    525264	     30955	         0	    232758	ABYQ
     20787	    862512	     50523	         0	    169288	AEED
     20787	    525260	     31443	         0	    188998	ACGD
     20788	    525268	     31449	         0	    189038	ACGE
     20789	    548476	     37279	         0	     23708	CP001601
     20789	    548476	     31451	         0	    217458	ACLH
     20790	    548477	     30957	         0	    184098	ABYP
     20790	    548478	     31549	         0	    189938	ACHF
     20791	    196164	     34585	         0	    192338	ACLI
     20791	    196164	       305	         0	    288688	BA000035
     20792	    340322	     19193	         0	     11028	AP009044
     20792	    196627	       307	         0	     12128	BA000036
     20792	    196627	     13760	         0	    257158	BX927147
     20792	   1075088	     71497	         0	    336088	AFYA
     20792	   1079988	     72697	         0	    336868	AGQQ
     20792	   1310164	    194384	         0	    605148	AQPS
     20792	   1204414	    157367	         0	    608168	HE802067
     20792	   1232381	    175236	         0	    695838	CP004047
     20792	   1232383	    175241	         0	    695858	CP004048
     20792	   1198672	    168426	         0	    719488	AKXP
     20793	    566549	     30771	         0	    188158	ACEB
     20793	    553207	     31011	         0	    218818	ACSH
     20794	    257309	        87	         0	    256638	BX248353
     20794	    698962	     42399	         0	    326518	CP003206
     20794	    698966	     42407	         0	    326538	CP003207
     20794	    698972	     42419	         0	    326558	CP003208
     20794	    698973	     42423	         0	    326578	CP003209
     20794	    698969	     42415	         0	    327858	CP003214
     20794	    698968	     42411	         0	    364908	CP003213
     20794	    698963	     42401	         0	    364928	CP003210
     20794	    698970	     42417	         0	    364948	CP003215
     20794	    698965	     42405	         0	    364968	CP003211
     20794	    698967	     42409	         0	    364988	CP003212
     20794	    698971	     42421	         0	    365008	CP003217
     20794	    698964	     42403	         0	    365028	CP003216
     20794	   1162302	     89613	         0	    368068	AJGI
     20794	   1166015	    120127	         0	    381108	AJVH
     20795	    765874	     48979	         0	    166308	CP002097
     20795	    681645	     40875	         0	    167138	CP001829
     20795	    889513	     52845	         0	    175278	CP002251
     20795	    945711	     61801	         0	    286368	CP002790
     20795	    945712	     61803	         0	    286388	CP002791
     20795	    935298	     61115	         0	    296488	CP002924
     20795	   1087453	     73233	         0	    306008	CP003062
     20795	    935697	     61117	         0	    306428	CP003061
     20795	   1087454	     73235	         0	    313448	CP003082
     20795	   1087452	     73231	         0	    326498	CP003152
     20795	   1074485	     71591	         0	    357228	CP003077
     20795	   1117942	     77871	         0	    365658	CP003385
     20795	   1089446	     73515	         0	    368708	CP003407
     20795	   1087451	     73223	         0	    371758	CP003421
     20795	    679896	     40687	         0	    372138	CP001809
     20795	   1168865	    157069	         0	    381448	CP003540
     20795	   1161911	     89445	         0	    383788	CP003652
     20795	    996634	     63647	         0	    446978	AP012284
     20796	    858619	     50001	         0	    295628	CP002917
     20797	    863239	     66913	         0	    318928	AFIZ
     20798	    504474	     29211	         0	    353498	AM942444
     20798	   1267754	    183484	         0	    534698	CP004085
     20799	    927655	     60239	         0	    285528	AENJ
     20800	    662755	     39683	         0	    290428	CP002857
     20801	    525262	     31445	         0	    197578	ACYW
     20801	    306537	     13967	         0	    288498	CR931997
     20802	    553204	     31007	         0	    215458	ABZU
     20802	   1078764	     72477	         0	    705448	AGEM
     20803	    645127	     38011	         0	     23948	CP001620
     20804	    479431	     29537	         0	     25168	CP001737
     20805	    640132	     37711	         0	    113458	CP001958
     20806	    679197	     40685	         0	    245328	ACZI
     20807	    675635	     40557	    713596	    257498	CP002593
     20808	    882856	     51929	         0	    448978	AEGE
     20809	    761194	     47929	         0	    225298	ADUJ
     20810	    994479	     63283	         0	    254248	AEYC
     20811	    405948	     17885	         0	    211598	ABFV
     20811	    405948	     18489	         0	    353948	AM420293
     20812	    446462	     19705	         0	     24048	CP001630
     20813	    882084	     61823	         0	    314858	AGIT
     20813	    928729	     72359	         0	    610358	AICX
     20814	    882083	     61991	         0	    355588	AHLX
     20815	    471857	     20835	         0	     24668	CP001683
     20816	   1114959	     76787	         0	    344828	AHBX
     20816	    882081	     62037	         0	    367308	AGIU
     20817	    882086	     62221	         0	    370628	AICV
     20818	    928724	     63505	         0	    395798	AGJI
     20819	    882082	     61997	         0	    355578	AHLY
     20820	   1068978	     82743	         0	    592738	AQUL
     20820	    385957	     60885	         0	    670978	AFWY
     20821	    591158	     33599	         0	    188618	ACEV
     20821	   1089544	     81939	         0	    610648	ARPK
     20821	   1337957	    205409	         0	    706638	ASXG
     20821	   1337958	    205410	         0	    706658	ASXH
     20822	    749927	     46889	         0	    257658	CP002000
     20822	    713604	     43503	         0	    295128	CP002896
     20822	    713604	    170006	         0	    404168	CP003729
     20822	   1089545	    165347	         0	    610538	ARBH
     20822	   1292037	    188706	         0	    651808	AOUO
     20823	    910954	     59501	         0	    241678	AEKG
     20824	    443218	     63351	         0	    283918	CP002786
     20825	   1078020	     72237	         0	    316288	AGVE
     20826	    875328	     51513	         0	    283898	CP002329
     20827	   1078013	     72223	         0	    349308	AGAQ
     20828	    561304	     31271	         0	     27488	FM211192
     20828	    272631	        90	         0	    256678	AL450380
     20829	     83331	       223	         0	      9388	AE000516
     20829	    410289	     18059	         0	     10248	AM408590
     20829	    561275	     31211	         0	     11488	AP010918
     20829	    419947	     18883	         0	     16948	CP000611
     20829	    336982	     15642	         0	     17728	CP000717
     20829	    478434	     21055	         0	     24428	CP001658
     20829	    348776	     16172	         0	    175998	AAKR
     20829	    395095	     17353	         0	    178318	AASN
     20829	    515615	     29165	         0	    181238	ABLL
     20829	    515616	     29167	         0	    181278	ABLM
     20829	    515617	     29169	         0	    181318	ABLN
     20829	    520140	     29329	         0	    181398	ABOV
     20829	    520141	     29327	         0	    181438	ABOW
     20829	    537209	     30015	         0	    181498	ABQG
     20829	    537210	     30017	         0	    181538	ABQH
     20829	    555461	     30979	         0	    182498	ABVM
     20829	    611302	     34551	         0	    190218	ACHO
     20829	    611303	     34553	         0	    190258	ACHP
     20829	    611304	     34555	         0	    190298	ACHQ
     20829	    478433	     39761	         0	    196678	ACVS
     20829	    663887	     39765	         0	    196718	ACVT
     20829	    663886	     39767	         0	    196738	ACVU
     20829	    675512	     43603	         0	    200858	ADHQ
     20829	    419947	     18649	         0	    207458	AAYK
     20829	    164513	       273	         0	    220658	ADAB
     20829	    675513	     43605	         0	    232998	ADHR
     20829	    675514	     43607	         0	    233008	ADHS
     20829	    675515	     43609	         0	    233018	ADHT
     20829	    675516	     43611	         0	    233028	ADHU
     20829	    675517	     43613	         0	    233038	ADHV
     20829	    675518	     43615	         0	    233048	ADHW
     20829	    675519	     43617	         0	    233058	ADHX
     20829	    675520	     43619	         0	    233068	ADHY
     20829	    675521	     43621	         0	    233078	ADHZ
     20829	    675522	     43623	         0	    233088	ADIA
     20829	    675523	     43625	         0	    233098	ADIB
     20829	    747367	     46665	         0	    237688	ADNF
     20829	    747368	     46667	         0	    237708	ADNG
     20829	    747369	     46669	         0	    237728	ADNH
     20829	    911237	     59573	         0	    246898	AELF
     20829	    659019	     39283	         0	    251958	ACSX
     20829	    478433	     21053	         0	    255748	CP001662
     20829	    233413	        89	         0	    256658	BX248333
     20829	    882098	     51869	         0	    294648	AEGB
     20829	    882099	     51871	         0	    294668	AEGC
     20829	    882100	     51873	         0	    294688	AEGD
     20829	    707235	     43171	         0	    300908	CP002992
     20829	    717522	     45811	         0	    315388	CP002095
     20829	    998092	     63839	         0	    335288	AEZH
     20829	    998089	     63833	         0	    335408	AEZE
     20829	    998090	     63835	         0	    335828	AEZF
     20829	    998091	     63837	         0	    336148	AEZG
     20829	   1126682	     78807	         0	    349048	AHHX
     20829	   1126684	     78961	         0	    349148	AHHZ
     20829	   1126683	     78959	         0	    349788	AHHY
     20829	    572418	     68095	         0	    363068	FR878060
     20829	   1048245	     68135	         0	    363088	HE572590
     20829	    707237	     43175	         0	    365858	AIIE
     20829	    443149	     19585	         0	    389318	CP001641
     20829	    443150	     19583	         0	    389338	CP001642
     20829	    478435	     21057	         0	    389518	CP001976
     20829	    757419	     47937	         0	    394998	AJSF
     20829	   1091500	     73717	         0	    397538	CP003233
     20829	   1091501	     73719	         0	    397558	CP003234
     20829	     83332	     37301	         0	    398808	CP003248
     20829	   1078763	     72517	         0	    415758	BADQ
     20829	   1200348	    168605	         0	    422328	ALYH
     20829	   1200347	    168604	         0	    422348	ALYG
     20829	   1097669	     74573	         0	    440248	HE608151
     20829	   1205674	    184389	         0	    517498	FO203509
     20829	   1205676	    184390	         0	    517538	FO203507
     20829	   1205677	    184391	         0	    517578	FO203510
     20829	   1205675	    184401	         0	    517618	FO203508
     20829	   1240677	    176960	         0	    521508	AMXW
     20829	   1138877	     82273	         0	    524108	HE663067
     20829	     83332	       224	         0	    538028	AL123456
     20829	   1246119	    184398	         0	    553868	CAOL
     20829	   1246120	    184396	         0	    553888	CAOM
     20829	   1246121	    184399	         0	    553908	CAON
     20829	   1246634	    184400	         0	    553928	CAOO
     20829	   1206780	    170028	         0	    557698	CP003900
     20829	    652616	     88109	         0	    566218	AP012340
     20829	   1305739	    193095	         0	    566978	APKD
     20829	   1306400	    193385	         0	    588568	CP005082
     20829	   1274431	    181180	         0	    588858	AOUF
     20829	   1279011	    185398	         0	    643248	AOMG
     20829	   1304279	    192916	         0	    653638	CP004886
     20829	   1310114	    193386	         0	    653658	CP005386
     20829	   1310115	    193387	         0	    653678	CP005387
     20829	    443149	     66069	         0	    688288	CP002884
     20829	   1322343	    196573	         0	    706458	AQQC
     20829	   1341711	    206559	         0	    727458	ATAS
     20830	    525368	     31521	         0	    198958	ADNV
     20831	    262316	        91	         0	      8668	AE016958
     20831	    243243	        88	         0	     15788	CP000479
     20831	    553481	     30909	         0	    216198	ACFI
     20831	   1010838	     66075	         0	    344248	AFIF
     20831	   1051629	     68575	         0	    344308	AHAZ
     20831	   1112208	     76615	         0	    344328	AHBA
     20831	   1078003	     72215	         0	    348268	AGAM
     20831	   1078004	     72217	         0	    348548	AGAN
     20831	   1078005	     72219	         0	    348628	AGAO
     20831	   1029821	     66653	         0	    348748	AFPI
     20831	   1029813	     66637	         0	    348948	AFNR
     20831	   1029815	     66641	         0	    349248	AFPC
     20831	   1029816	     66643	         0	    349388	AFPD
     20831	   1029814	     66639	         0	    349568	AFHX
     20831	   1029817	     66645	         0	    349588	AFPE
     20831	   1029818	     66647	         0	    349648	AFPF
     20831	   1029820	     66651	         0	    349668	AFPH
     20831	   1078001	     72211	         0	    349728	AGAK
     20831	   1029819	     66649	         0	    349868	AFPG
     20831	   1074454	     71483	         0	    349888	AGAR
     20831	   1078002	     72213	         0	    349928	AGAL
     20831	   1029812	     66635	         0	    350028	AFNS
     20831	   1078011	     72221	         0	    350148	AGAP
     20831	   1247747	    178307	         0	    521478	ANPD
     20831	   1199187	    168471	         0	    667918	CP005928
     20832	   1041522	     67689	         0	    449208	AFVW
     20833	    487521	     27955	         0	    212558	ABIN
     20833	   1168287	    156947	         0	    378678	CP003491
     20833	   1138383	     82155	         0	    397318	CP003324
     20833	    487521	     82157	         0	    397578	CP003322
     20833	   1138382	     82153	         0	    397598	CP003323
     20833	   1232724	     33469	         0	    425238	CP002275
     20833	   1214063	    173913	         0	    451518	BAGQ
     20833	   1168288	    156949	         0	    587348	AKIG
     20834	    557599	     30907	         0	    186698	ACBV
     20835	    216594	     16725	         0	     19148	CP000854
     20835	    362242	     16230	         0	    315238	CP000325
     20835	    459424	     20227	         0	    525028	CP003899
     20835	   1187065	    178079	         0	    727298	AOPX
     20835	   1229516	    174279	         0	    727318	ANPL
     20835	   1288036	    174278	         0	    727338	ANPM
     20836	   1001714	     73693	         0	    324068	AHAR
     20836	   1087483	     73255	         0	    334388	AGQU
     20836	   1091046	     73695	         0	    334848	AHAS
     20836	     36809	     15691	         0	    353848	CU458896
     20836	   1149134	     84203	         0	    367328	AJGF
     20836	   1158135	     88149	         0	    367348	AJGG
     20836	   1162288	     89603	         0	    374558	AJMA
     20836	   1162287	     89601	         0	    374578	AJLZ
     20836	   1162284	     89595	         0	    374598	AJLY
     20836	   1162283	     89593	         0	    377018	AJSC
     20836	   1162285	     89597	         0	    377038	AJSD
     20836	   1162286	     89599	         0	    377058	AJSE
     20836	   1001720	     65169	         0	    389558	AKVB
     20836	   1001716	     65161	         0	    389578	AKUZ
     20836	   1001737	     65205	         0	    389598	AKUS
     20836	   1001724	     65177	         0	    389618	AKVE
     20836	   1001739	     65209	         0	    389638	AKUR
     20836	   1001714	     65215	         0	    389658	AKVF
     20836	   1001725	     65179	         0	    389678	AKVD
     20836	   1001718	     65165	         0	    389698	AKVA
     20836	   1001719	     65167	         0	    389718	AKVC
     20836	   1001723	     65175	         0	    389738	AKUT
     20836	   1001713	     65157	         0	    389758	AKUU
     20836	   1001712	     65155	         0	    389778	AKUW
     20836	   1001711	     65153	         0	    389798	AKUV
     20836	   1001721	     65171	         0	    389818	AKUX
     20836	   1001715	     65159	         0	    389838	AKUY
     20836	   1001741	     65213	         0	    389858	AKUF
     20836	   1001706	     65143	         0	    389878	AKUK
     20836	   1001708	     65147	         0	    389898	AKUM
     20836	   1001709	     65149	         0	    389918	AKUO
     20836	   1001710	     65151	         0	    389938	AKUN
     20836	   1001732	     65193	         0	    389958	AKUQ
     20836	   1001740	     65211	         0	    389978	AKUE
     20836	   1001735	     65199	         0	    389998	AKUB
     20836	   1001733	     65195	         0	    390018	AKUC
     20836	   1001734	     65197	         0	    390038	AKUD
     20836	   1001731	     65191	         0	    390058	AKTZ
     20836	   1001730	     65189	         0	    390078	AKUA
     20836	   1001717	     65163	         0	    390098	AKUP
     20836	   1001722	     65173	         0	    390118	AKTU
     20836	   1001738	     65207	         0	    390138	AKUH
     20836	   1001704	     65137	         0	    390158	AKUI
     20836	   1001736	     65203	         0	    390178	AKUG
     20836	   1001728	     65185	         0	    390198	AKTX
     20836	   1001729	     65187	         0	    390218	AKTY
     20836	   1001726	     65181	         0	    390238	AKTV
     20836	   1001727	     65183	         0	    390258	AKTW
     20836	   1001705	     65139	         0	    390278	AKUJ
     20836	   1198627	    168263	         0	    399128	CP003699
     20836	   1175632	    159701	         0	    401568	AKVR
     20836	   1176125	    159789	         0	    401588	AKVT
     20836	   1185414	    159885	         0	    401608	AKVU
     20836	   1175633	    159703	         0	    401628	AKVV
     20836	   1001707	     65145	         0	    450118	AKUL
     20836	   1246644	    178140	         0	    527128	ANAR
     20836	   1166017	    114709	         0	    528738	CAHZ
     20836	   1306401	    193351	   2205188	    726458	ATFQ
     20837	    931627	     60639	         0	    335688	AGIQ
     20838	    710685	     60027	         0	    321498	CP003169
     20839	    710687	     52639	         0	    342028	AGJJ
     20840	    164756	     15762	         0	     14968	CP000384
     20840	    189918	     16081	         0	     16208	CP000518
     20840	    164757	     16079	         0	     16808	CP000580
     20841	    350058	     15761	         0	     16108	CP000511
     20842	    350054	     15760	         0	     17168	CP000656
     20842	    278137	     28521	    713568	    238108	CP002385
     20843	    246196	        92	         0	     15808	CP000480
     20843	    246196	     38453	         0	    404868	CP001663
     20843	   1214915	    171330	         0	    524898	AOCJ
     20844	   1087053	     73031	         0	    349748	AGSZ
     20844	   1214102	    170443	         0	    425638	ALQB
     20844	   1273687	    183985	         0	    716728	AOHR
     20845	    521096	     29399	         0	    112858	CP001966
     20846	    644548	     61793	         0	    252418	AEUD
     20846	   1223544	    173188	         0	    527488	BANU
     20847	   1075090	     71719	         0	    329658	BAED
     20848	   1077976	     71853	         0	    329778	BAEI
     20848	   1112204	     76601	         0	    355728	CP003119
     20848	   1034768	    165561	         0	    609678	ARVZ
     20849	   1108044	     76513	         0	    366498	BAFB
     20849	   1089453	     73363	         0	    366518	BAFC
     20849	   1220583	    172601	         0	    527368	BANR
     20851	    526226	     29549	         0	     25588	CP001802
     20852	   1027371	     66367	         0	    302588	BACI
     20852	   1208314	    170672	         0	    425518	BAHE
     20852	   1077975	     71851	         0	    515498	BAHB
     20852	   1220574	    172592	         0	    527408	BANS
     20853	   1089454	     73365	         0	    366538	BAFD
     20853	    337191	     50495	         0	    446798	CP002907
     20853	   1316928	    196464	         0	    653738	AQPW
     20854	   1073574	     71333	         0	    329698	BAEE
     20855	   1077974	     71849	         0	    329738	BAEH
     20856	    247156	     13117	         0	     10608	AP006618
     20857	   1127134	     79001	         0	    407598	FO082843
     20857	   1206728	    170631	         0	    450998	BAFY
     20858	    450821	     82321	         0	    365838	AJFC
     20858	   1278076	    185259	         0	    551858	AOEX
     20858	   1240349	    176883	         0	    559108	ANGC
     20858	   1301088	    198653	         0	    608128	CAVJ
     20859	   1114960	     76789	         0	    324188	AHBW
     20859	    374846	     63847	         0	    350688	AFAQ
     20859	   1170698	    157995	         0	    399368	AJVB
     20859	   1114961	     76791	         0	    439818	AGVW
     20860	    525370	     31525	         0	    249828	ADNW
     20860	    685727	     41335	         0	    257518	FN563149
     20861	    234621	     20395	         0	     10908	AP008957
     20861	    596309	     34067	         0	    217738	ACNO
     20861	   1078016	     72225	         0	    333008	AGCF
     20861	   1278077	    185383	         0	    548618	AODN
     20862	    632772	     34839	         0	     11608	AP011115
     20862	    101510	     13693	         0	     15368	CP000431
     20862	    543736	     30413	         0	    316718	AGVD
     20862	   1165867	    112531	         0	    375058	AJJH
     20862	    186196	    157361	         0	    381578	AJLQ
     20862	    745408	     46601	         0	    401688	AKKP
     20862	   1129896	    158507	         0	    457928	AJYC
     20862	   1195242	    167644	         0	    512558	ANIU
     20863	    585531	     34545	         0	    202238	ACLF
     20864	   1033730	     68301	         0	    409558	CAEF
     20864	   1033730	     82327	         0	    456458	CAHG
     20865	    479435	     21089	         0	     25148	CP001736
     20866	    196162	     12738	         0	     16068	CP000509
     20867	    408672	     48513	         0	    249908	ADVI
     20868	    754252	     46291	         0	    112358	FN806773
     20869	   1032480	     66879	         0	    389218	AP012204
     20870	    997355	     64741	         0	    306148	AGBA
     20870	   1170318	    157751	         0	    591588	CP005287
     20870	   1203571	    169460	         0	    708648	ATFM
     20871	    765109	     49253	         0	    166908	ADZU
     20871	    765124	     49283	         0	    168098	ADXV
     20871	    765123	     49281	         0	    168238	ADYH
     20871	    999892	     64551	         0	    334788	AFAM
     20872	    267747	     12460	         0	      9148	AE017283
     20872	    553199	     31005	         0	     26568	CP001977
     20872	    765115	     49265	         0	    166858	ADXW
     20872	    765105	     49245	         0	    166868	ADZV
     20872	    765110	     49255	         0	    166878	ADZT
     20872	    765090	     49213	         0	    166888	ADZO
     20872	    765121	     49277	         0	    166898	ADZR
     20872	    765099	     49231	         0	    166918	ADZW
     20872	    765068	     49167	         0	    167798	ADZA
     20872	    765087	     49207	         0	    167808	ADZC
     20872	    765066	     49163	         0	    167818	ADZD
     20872	    765077	     49187	         0	    167828	ADZE
     20872	    765074	     49179	         0	    167838	ADZF
     20872	    765102	     49239	         0	    167848	ADZK
     20872	    765100	     49233	         0	    167858	ADZL
     20872	    765098	     49229	         0	    167868	ADZM
     20872	    765097	     49227	         0	    167878	ADZN
     20872	    765096	     49225	         0	    167888	ADZP
     20872	    765094	     49221	         0	    167898	ADZQ
     20872	    765116	     49267	         0	    167908	ADZS
     20872	    765083	     49199	         0	    167918	ADYA
     20872	    765101	     49237	         0	    167928	ADYC
     20872	    765085	     49203	         0	    167938	ADYD
     20872	    765070	     49171	         0	    167948	ADYN
     20872	    765065	     49161	         0	    167958	ADYO
     20872	    765093	     49219	         0	    167968	ADYP
     20872	    765067	     49165	         0	    167978	ADZB
     20872	    765113	     49261	         0	    167988	ADYK
     20872	    765106	     49247	         0	    167998	ADYL
     20872	    765073	     49177	         0	    168008	ADYM
     20872	    765107	     49249	         0	    168018	ADYU
     20872	    765078	     49189	         0	    168038	ADYY
     20872	    765076	     49183	         0	    168048	ADYZ
     20872	    765072	     49175	         0	    168058	ADXP
     20872	    765075	     49181	         0	    168068	ADXR
     20872	    765092	     49217	         0	    168078	ADXS
     20872	    765086	     49205	         0	    168088	ADXU
     20872	    765111	     49257	         0	    168108	ADXX
     20872	    765108	     49251	         0	    168118	ADXY
     20872	    765104	     49243	         0	    168128	ADXZ
     20872	    765084	     49201	         0	    168138	ADYE
     20872	    765071	     49173	         0	    168148	ADZG
     20872	    765069	     49169	         0	    168158	ADZH
     20872	    765122	     49279	         0	    168168	ADZI
     20872	    765120	     49275	         0	    168178	ADZJ
     20872	    765081	     49195	         0	    168188	ADXQ
     20872	    765088	     49209	         0	    168198	ADXT
     20872	    765103	     49241	         0	    168208	ADYB
     20872	    765080	     49193	         0	    168218	ADYF
     20872	    765079	     49191	         0	    168228	ADYG
     20872	    765119	     49273	         0	    168248	ADYI
     20872	    765118	     49271	         0	    168258	ADYJ
     20872	    765089	     49211	         0	    168268	ADYQ
     20872	    765117	     49269	         0	    168278	ADYR
