Clade ID	Taxonomy ID	BioProject ID	BioSample ID	Assembly ID	Nucleotide accession(s)
     20505	    929557	     60445	         0	    273718	FQ482149
     20505	    984894	     62891	         0	    277678	AEZD
     20505	   1003238	     65241	         0	    283738	AFHM
     20505	   1027844	     66483	         0	    389358	CP002804
     20505	   1027846	     66479	         0	    389378	CP002805
     20505	   1027845	     66481	         0	    389398	CP002806
     20505	   1027843	     66485	         0	    389418	CP002807
     20505	   1218353	    171913	         0	    425778	CP003791
     20505	   1218176	    171856	         0	    449558	CP003790
     20505	   1218354	    171914	         0	    449598	CP003792
     20505	   1218355	    171915	         0	    449638	CP003793
     20505	   1218356	    171916	         0	    449678	CP003794
     20505	   1218357	    171917	         0	    449718	CP003795
     20505	   1218358	    171918	         0	    449798	CP003796
     20505	   1050219	    172450	         0	    449838	CP003797
     20505	   1050221	    172451	         0	    449878	CP003798
     20505	   1221877	    177690	         0	    504918	HF545614
     20505	    500464	     28637	         0	    537878	CP002744
     20505	   1112252	     77077	         0	    715368	ATKP
     20505	   1112254	     77081	         0	    715388	ATKQ
     20505	   1112255	     77083	         0	    715408	ATKR
     20505	   1112256	     77085	         0	    715438	ATKS
     20505	   1112257	     77087	         0	    715468	ATKT
     20505	   1112258	     77089	         0	    715488	ATKU
     20505	   1112259	     77091	         0	    715508	ATKV
     20505	   1112262	     77097	         0	    715528	ATKW
     20505	   1112265	     77103	         0	    715548	ATKX
     20505	   1112267	     77107	         0	    715568	ATKY
     20505	   1112268	     77109	         0	    715588	ATKZ
     20505	   1112269	     77111	         0	    715608	ATLA
     20505	   1112271	     77115	         0	    715628	ATLB
     20505	   1112251	     77075	         0	    715648	ATLC
     20505	   1112250	     77073	         0	    715668	ATLD
     20505	   1112264	     77101	         0	    715688	ATLE
     20505	   1112253	     77079	         0	    719268	ATMU
     20505	   1112260	     77093	         0	    719288	ATMV
     20505	   1112270	     77113	         0	    719308	ATMW
     20505	   1112248	     77069	         0	    719398	ATMZ
     20505	   1112249	     77071	         0	    719418	ATNA
     20505	   1112246	     77065	         0	    719558	ATMX
     20507	    227941	       228	         0	      8408	AE015925
     20508	    264202	       370	         0	     10748	AP006861
     20509	    331635	     62893	         0	    266348	CP002608
     20510	    182082	       420	         0	      8008	AE009440
     20510	    115713	       248	         0	      9548	AE001363
     20510	    138677	       257	         0	     11968	BA000008
     20510	    406984	     17947	         0	     24948	CP001713
     20510	    115711	       247	         0	    111718	AE002161
     20511	    331113	     49035	         0	    319938	FR872582
     20512	    716544	     43761	         0	    113418	CP001928
     20513	    264201	     10700	         0	     12368	BX908798
     20514	    159254	     38363	         0	    220178	ACZE
     20514	    765952	     49033	         0	    362748	FR872580
     20515	    313628	     13437	         0	    209898	ABCK
     20516	    583355	     33365	         0	     26708	CP001998
     20517	    382464	     19391	         0	    182298	ABSI
     20518	    452637	     19989	         0	     20768	CP001032
     20520	    794903	     63271	         0	    332048	AGJF
     20520	    278956	     62139	         0	    395878	AHKS
     20521	    349741	     20089	         0	     21028	CP001071
     20522	   1009423	     82361	         0	    449168	CAGO
     20523	    240016	     10620	         0	    212638	ABIZ
     20524	    497964	     28531	         0	    214398	ABVL
     20525	    320771	     20839	         0	    213378	ABOX
     20526	   1156937	     85607	         0	    424458	CAHT
     20527	    481448	     28995	         0	     20468	CP000975
     22047	   1238236	    176509	         0	    719448	ATNC
     22047	   1238235	    176508	         0	    719468	ATND
     22048	   1123070	    181370	         0	    604688	ARJP
     22049	    939909	     77877	         0	    607858	ARPC
     22049	    939921	     77927	         0	    607878	ARPD
     22050	   1009416	    195680	         0	    609598	ARRI
     22050	   1009419	    195682	         0	    609618	ARRJ
     22050	   1009415	    195679	         0	    610958	ARTV
     22051	   1134055	    165235	         0	    602718	ARAS
