Clade ID	Taxonomy ID	BioProject ID	BioSample ID	Assembly ID	Nucleotide accession(s)
     20580	   1121098	    170352	         0	    606148	AQHY
     20580	   1235788	    175977	   1730986	    709998	ASSP
     20580	   1235786	    175975	   1730984	    710078	ASSN
     20581	    667015	     40055	    713589	    247358	CP002530
     20582	    547042	     30371	         0	    186718	ACBW
     20583	    470145	     20521	         0	    180638	ABIY
     20583	    484018	     27829	         0	    243138	ABQC
     20583	   1121094	    174979	         0	    605778	ARGC
     20585	    742767	     46411	         0	    283658	ADLW
     20585	    742767	    169721	         0	    598658	AQWJ
     20586	    742766	     46409	         0	    283648	ADLV
     20587	    665949	     40043	         0	    321768	ACWX
     20588	    203275	       319	         0	    320858	CP003191
     20589	    435591	     13485	         0	     13648	CP000140
     20589	    457388	     32437	         0	    184978	ABZY
     20589	    469589	     38351	         0	    195098	ACPR
     20589	    563193	     38359	         0	    195298	ACPW
     20589	    469591	     38767	         0	    195818	ACRQ
     20589	    469592	     41951	         0	    198018	ADCJ
     20589	    999417	     64885	         0	    449408	AGZN
     20589	    999416	     64883	         0	    449418	AGZM
     20589	    658661	     39405	         0	    449428	ACUA
     20590	    411477	     18193	         0	    179158	AAXE
     20590	    537006	     30007	         0	    183898	ABYH
     20590	    999420	     64891	         0	    449378	AGZQ
     20590	    999419	     64889	         0	    449388	AGZP
     20590	    999421	     64893	         0	    449438	AJPU
     20591	    626522	     33153	         0	    190738	ACIJ
     20592	    679199	     40691	         0	    316458	ACZK
     20593	    883158	     52087	         0	    329998	AGWK
     20593	   1122987	    169761	         0	    603618	AREK
     20594	    997352	     64737	         0	    294548	AFPX
     20594	    702439	     43119	         0	    532488	ADGJ
     20595	    997353	     64739	         0	    294558	AFPY
     20596	    246198	       175	         0	    376958	CP003502,CP003503
     20597	    866771	     51065	         0	    226898	AEDO
     20598	    944557	     61825	         0	    252818	AEXO
     20598	    767031	     49293	         0	    253078	CP002589
     20598	   1122982	    195802	         0	    729628	ATWK
     20599	    888743	     53055	         0	    248598	AEWX
     20599	    857291	     49883	         0	    316518	AFXP
     20601	    553174	     31383	         0	    166958	CP002122,CP002123
     20601	    649761	     38331	         0	    196598	ACVA
     20601	    575612	     40045	         0	    196778	ACWY
     20601	    563031	     41971	         0	    302898	ADCT
     20601	   1095752	     75153	         0	    368108	AJIN
     20601	   1122993	    178044	         0	    604448	ARIR
     20602	    679191	     40671	         0	    222678	ADFQ
     20602	   1122979	    182435	         0	    605008	ARKY
     20603	    553171	     31377	         0	    222598	ADFO
     20603	    868129	     50753	         0	    382508	AJVZ
     20604	    688246	     41513	         0	    290308	AFJE
     20605	    585502	     34637	         0	    191818	ACKS
     20606	    908937	     64735	         0	    294538	AFPW
     20606	    908937	     56077	         0	    519288	CP003368,CP003369
     20607	    264731	     10619	         0	     26728	CP002006
     20608	    862515	     50531	         0	    169628	AEEI
     20609	    575615	     38521	         0	    195578	ACQH
     20609	    619693	     38731	         0	    197698	ACZS
     20609	   1197728	    169890	         0	    456718	CAJK
     20609	   1122985	    181369	         0	    604678	ARJO
     20610	   1002367	     65131	         0	    317198	AFZZ
     20611	    679190	     40669	         0	    222118	ADEG
     20612	    679189	     40667	         0	    222078	ADEF
     20613	    999422	     64895	         0	    329988	AGEK
     20613	   1122986	    187117	         0	    607638	ARNR
     20614	    702438	     43117	         0	    303448	ADGI
     20615	    888832	     53199	         0	    245368	AEQO
     20616	    563008	     42537	         0	    165388	ADDV
     20616	    649760	     38329	         0	    196558	ACUZ
     20616	   1122989	    178048	         0	    604478	ARIU
     20617	    575611	     38737	         0	    195658	ACRB
     20617	    873513	     51491	         0	    244818	AEPD
     20617	   1032506	     78571	         0	    411828	ALJQ
     20618	    752555	     47067	         0	    225898	ADWO
     20619	    537011	     30025	         0	    186758	ACBX
     20620	    575614	     40047	         0	    196818	ACWZ
     20620	   1122988	    165427	         0	    603018	ARBZ
     20621	    873533	     51495	         0	    253018	AEPE
     20621	   1203550	    169459	         0	    708668	ATFN
     20622	    709991	     43469	    713588	    247318	CP002544
     20623	    742817	     46423	         0	    329938	ADMC
     20624	    886379	     52447	         0	    302938	AEWI
     20624	   1144273	     82775	         0	    432158	AHZV
     20625	    385682	     67937	         0	    329078	AFSL
     20626	    929556	     60421	         0	    361618	CP003349
     20627	    743722	     51631	    713594	    250468	CP002584
     20628	    525372	     31529	         0	    189798	ACHB
     20628	    525373	     31531	         0	    232158	ACHA
     20629	    762903	     49337	    103626	    255358	CP002545
     20630	    714943	     43733	         0	    331368	AEIH
     20631	    485917	     27949	         0	     24628	CP001681
     20631	    391596	     19337	         0	    209978	ABCM
     20631	    485917	    196344	   1909281	    705068	AQGK
     20633	    649349	     38283	    191237	    201888	CP002305
     20634	    504472	     28817	         0	     25328	CP001769
     20635	    471854	     20829	         0	     23928	CP001619
     20635	   1121482	    187097	         0	    607548	ARNI
     20636	    761193	     49125	         0	    291038	CP002859
     20637	    313606	     13411	         0	    206798	AAWS
     20638	    269798	        54	         0	     14948	CP000383
     20639	    643867	     37901	    138949	    232968	CP002349
     20640	    880070	     51773	         0	    297448	CP002955
     20641	    857392	    157957	         0	    371298	AJMQ
     20641	   1225176	    173134	         0	    425608	AMGM
     20642	    388413	     18947	         0	    201868	AAXU
     20643	    755732	     47603	    713599	    254508	CP002542
     20644	    926562	     65297	         0	    318288	CP003156
     20645	    865938	     50581	    713585	    245748	CP002455
     20646	    531844	     38559	         0	     24528	CP001673
     20647	    693978	     41989	    138930	    232078	CP002346
     20647	    992406	     49039	         0	    248728	CP002562
     20647	    913239	     59761	         0	    335368	AENH
     20647	    693978	     63599	         0	    362548	CP003388
     20647	   1228997	    172646	         0	    421648	CP003787
     20647	   1203260	    161595	         0	    521498	ANGF
     20647	   1271752	    183917	         0	    524298	CP004020
     20648	    525257	     30953	         0	    232168	ACKQ
     20649	   1117646	     77829	         0	    324248	AHHG
     20649	   1246994	    178189	         0	    524748	ANIW
     20649	   1216967	    171897	         0	    591788	BARD
     20649	   1216967	    198814	         0	    692738	ASAN
     20650	    313595	     13542	         0	    443278	CP003879
     20651	   1042376	     67841	         0	    328918	AFPK
     20652	    313594	     13451	         0	    177438	AAOG
     20652	   1248440	    178483	         0	    604568	ARJD
     20653	    313598	     13543	         0	    566158	CP004349
     20654	    156586	     13604	         0	    177758	AAPD
     20655	    487796	     28049	         0	    214438	ABVV
     20656	    402612	     19979	         0	    706188	AM398681
     20657	   1086011	     73123	         0	    366358	AHKF
     20658	    376686	     16082	         0	     17448	CP000685
     20658	   1202532	    169163	         0	    399628	AKZQ
     20659	   1034807	     67123	         0	    362988	FQ859183
     20660	    929704	     61389	         0	    331358	AHKQ
     20660	    883155	     52197	         0	    431038	AGZJ
     20661	   1008457	     82701	         0	    418758	BAEX
     20662	    883154	     52195	         0	    327288	AGEE
     20662	    883152	     52193	         0	    327298	AGED
     20662	    883153	     52187	         0	    432568	AGZK
     20662	    883151	     52191	         0	    708728	AGZL
     20662	    883150	     52189	         0	    709928	AGEC
     20663	   1041826	     67781	         0	    355218	CP003222
     20665	    391598	     18953	         0	    207138	AAXX
     20666	   1046627	     68111	         0	    303118	AFXZ
     20667	    391603	     19307	         0	    212078	ABHI
     20668	    983544	     62899	    713635	    291298	CP002825
     20670	    980584	     67451	         0	    323708	AFPB
     20670	    620914	     73229	         0	    365698	AHHE
     20672	    398720	     13573	         0	    176958	AANC
     20673	    313590	     13544	         0	    176838	AAMZ
     20674	    983548	     62895	    713609	    279988	CP002528
     20675	    216432	     13570	         0	    257138	CP002046
     20676	    865937	     50579	         0	    329898	AHKR
     20677	    655815	     38641	         0	     24268	CP001650
     20678	    411154	     19061	         0	    353638	CU207366
     20679	    553178	     31387	         0	    217578	ACLQ
     20680	    888059	     53023	         0	    250078	AEXX
     20681	    860228	     50199	         0	    294768	CP002113
     20682	    706436	     43127	         0	    281888	AFHP
     20684	    521097	     29403	         0	     24088	CP001632
     20684	    553177	     30997	         0	    215498	ABZV
     20684	    873517	     51493	         0	    245608	AEOH
     20684	   1125721	     78903	         0	    390818	AJZR
     20684	   1125719	     78899	         0	    398038	AKFV
     20684	   1125720	     78901	         0	    398118	AKFR
     20684	   1127693	     80245	         0	    529548	AMES
     20684	   1035193	     67197	         0	    529568	AMEU
     20684	   1127691	     80241	         0	    529578	AMEV
     20684	   1203603	    170347	         0	    705798	ATCI
     20685	    391587	     19315	         0	    180398	ABIB
     20686	    946077	    112533	         0	    375078	AJJU
     20687	    926559	     65069	         0	    377198	AJUG
     20688	    487797	     28051	         0	    214478	ABVW
     20689	    688270	     41529	    190054	    240508	CP002453
     20690	    867900	     50743	    713590	    247378	CP002534
     20691	    313603	     13595	         0	    255398	CP002157
     20693	    313596	     13461	         0	     24928	CP001712
     20694	    886377	     52467	         0	    300428	CP002999
     20695	   1004149	     65289	         0	    328838	AFOE
     21332	   1227361	    173864	         0	    440648	AMPI
     21333	   1191523	    165865	         0	    400108	CP003557
     21334	   1186051	    163677	         0	    379728	CP003535
     21335	   1231626	     66421	         0	    440138	HE983995
     21336	   1118061	     82085	         0	    456318	CAHA
     21338	   1125723	     78907	         0	    417688	ALKJ
     21339	   1204719	    169187	         0	    456838	CAKQ
     21340	    997884	     64823	         0	    423408	AGXS
     21340	    997887	     64829	         0	    423418	AGXV
     21340	   1078089	     72497	         0	    606138	AGEU
     21340	   1121101	    170350	         0	    606158	AQHX
     21342	    742726	     46375	         0	    425348	ADLE
     21343	    999418	     64887	         0	    449398	AGZO
     21343	   1235803	    176004	   1731008	    587258	AQFV
     21343	   1235789	    175978	   1730987	    726368	ASSQ
     21344	   1168289	    156963	         0	    371318	AJKI
     21345	    880071	     51775	         0	    383748	CP003345
     21346	   1206103	    169846	         0	    442108	AKZJ
     21347	   1149865	     84275	         0	    368918	AJLG
     21348	    929562	     60431	         0	    380638	CP002961
     21349	   1185876	    169183	         0	    516938	CAIT
     21350	   1189621	    165693	         0	    382918	AJYA
     21351	    866536	     50619	         0	    383648	CP003281
     21354	   1144253	     81593	         0	    397478	AKIS
     21355	   1189620	    165647	         0	    381758	AJXL
     21356	   1144313	     83049	         0	    403508	AKJZ
     21356	   1229487	    174216	         0	    532028	AMYW
     21358	    746697	     46631	         0	    383628	CP003280
     21359	   1178825	    170902	         0	    404468	ALIH
     21360	   1167637	    156695	         0	    370578	AJLT
     21360	    985255	    191085	         0	    695228	APHJ
     21361	    936370	     78587	         0	    417868	ALNN
     21361	    641143	     41985	         0	    705328	ADDA
     21362	    555500	    170404	         0	    429458	AMSG
     21363	    883098	     52165	         0	    442638	AGYB
     21363	    883096	     52163	         0	    442658	AGYA
     21364	   1144316	     83055	         0	    403568	AKJY
     21364	     95618	     69959	         0	    528418	BACY
     21365	    867902	     50745	         0	    383728	CP003283
     22054	   1133592	     81015	         0	    525088	CP003263
     22055	   1229512	    193085	         0	    560968	AP012548
     22056	   1072467	     71049	         0	    529838	CP003605
     22057	   1166018	    114711	         0	    522138	HE796683
     22058	   1089547	     81941	         0	    610628	ARPG
     22059	   1123277	    169822	         0	    603788	ARFA
     22060	   1123276	    169825	         0	    603858	ARFC
     22060	   1123278	    169826	         0	    605558	ARFD
     22061	   1121373	    165383	         0	    602898	ARBN
     22062	   1237149	    176346	         0	    524238	AMZN
     22063	   1288963	    188314	         0	    670938	AQHR
     22064	   1239962	    176475	         0	    570088	AMZY
     22065	   1123057	    183058	         0	    607218	ARMB
     22066	    926556	     65035	         0	    512618	CP003346
     22067	   1121859	    169722	         0	    603388	ARDN
     22068	   1124780	    182711	         0	    557308	ANNU
     22069	   1279009	    185385	         0	    561308	AODQ
     22070	   1122967	    169723	         0	    603398	ARDO
     22071	   1121953	    187098	         0	    607558	ARNJ
     22072	   1121957	    185628	         0	    729088	ATVL
     22073	   1121904	    165391	         0	    602918	ARBP
     22074	   1122605	    169829	         0	    605578	ARFF
     22075	   1123248	    169823	         0	    603828	ARFB
     22076	   1122176	    165399	         0	    602938	ARBR
     22077	   1122179	    169708	         0	    603328	ARDG
     22078	   1122971	    169760	         0	    597898	AQWR
     22079	   1122975	    165425	         0	    593288	AQVC
     22080	   1122973	    165421	         0	    602998	ARBX
     22081	   1035197	     67205	         0	    529468	AMEK
     22082	   1127699	     80251	         0	    529518	AMEP
     22083	   1122990	    169717	         0	    603358	ARDK
     22084	   1127696	     80249	         0	    529528	AMEQ
     22085	   1122974	    165423	         0	    603008	ARBY
     22086	   1121099	    169763	         0	    597658	AQWS
     22089	   1123008	    182436	         0	    606948	ARKZ
     22090	   1123058	    174178	         0	    605688	ARFT
     22091	   1218108	    187932	         0	    607658	ARNT
     22092	   1123035	    182437	         0	    605018	ARLA
     22093	   1189619	    165633	         0	    578338	APLF
     22094	   1121875	    185587	         0	    607508	ARNE
     22095	    592029	     33015	         0	    525288	CP001397
     22096	   1137281	    178952	         0	    560858	ANLA
     22097	   1009412	    195656	         0	    610778	ARTD
     22099	   1111730	    163029	         0	    728028	ATTM
     22100	   1121895	    182404	         0	    604878	ARKJ
     22101	   1127692	     80243	         0	    529558	AMET
     22102	    926551	    163027	         0	    602628	ARAI
     22103	    717959	     45913	         0	    273138	FP929032
     22104	   1211813	    172618	         0	    508268	CAPH
     22105	   1121129	    165367	         0	    602868	ARBK
     22106	   1346330	    208215	         0	    718608	ATDL
     22107	   1150600	    187918	         0	    694568	AQPN
     22108	    100480	     69953	         0	    528358	BACV
     22109	   1089550	     84369	         0	    727928	ATTH
     22110	   1121930	    169820	         0	    597678	AQXG
     22111	   1121104	    169824	         0	    597718	AQXH
