Clade ID	Taxonomy ID	BioProject ID	BioSample ID	Assembly ID	Nucleotide accession(s)
     19252	    544406	     30397	         0	    214158	ABSY
     19252	    907238	     53321	         0	    238788	CP002331
     19252	    907240	     53317	         0	    238808	CP002332
     19252	    907237	     53323	         0	    238828	CP002334
     19252	    907239	     53319	         0	    238848	CP002336
     19252	    585535	     34603	         0	    240758	CP002096
     19252	    985081	     62769	         0	    249668	CP002571
     19252	    985080	     62771	         0	    249688	CP002572
     19252	    693745	     41831	         0	    257578	FN598874
     19252	    585538	     34609	         0	    281668	CP002605
     19252	   1055528	     69917	         0	    301048	CP002980
     19252	   1055529	     69919	         0	    301068	CP002982
     19252	   1055530	     69921	         0	    301088	CP002983
     19252	   1055527	     69915	         0	    365678	CP002953
     19252	   1111674	     76567	         0	    370658	AIHW
     19252	    102618	     76569	         0	    370678	AIHX
     19252	   1163743	     95277	         0	    372038	CP003486
     19252	   1127122	     79003	         0	    379668	CP003419
     19252	    866344	     50589	         0	    388978	AP011940
     19252	    866345	     50591	         0	    388998	AP011941
     19252	    102608	     50593	         0	    389018	AP011943
     19252	    866346	     50595	         0	    389038	AP011945
     19252	    992046	     64119	         0	    393098	AKOM
     19252	    992053	     64133	         0	    393118	AKOS
     19252	    992044	     64115	         0	    393138	AKOL
     19252	    992043	     64113	         0	    393158	AKOK
     19252	    992042	     64111	         0	    393178	AKOJ
     19252	    992047	     64121	         0	    393198	AKON
     19252	    992049	     64125	         0	    393218	AKOP
     19252	    992050	     64127	         0	    393238	AKOQ
     19252	    992048	     64123	         0	    393258	AKOO
     19252	    992052	     64131	         0	    393278	AKOR
     19252	    992054	     64135	         0	    393298	AKOT
     19252	    992056	     64139	         0	    393318	AKOV
     19252	    992057	     64141	         0	    393338	AKOW
     19252	    992059	     64145	         0	    393358	AKOX
     19252	    992062	     64151	         0	    393378	AKPA
     19252	    992061	     64149	         0	    393398	AKOZ
     19252	    992066	     64159	         0	    393418	AKPE
     19252	    992060	     64147	         0	    393438	AKOY
     19252	    992068	     64163	         0	    393458	AKPG
     19252	    992067	     64161	         0	    393478	AKPF
     19252	    992078	     64183	         0	    393498	AKPN
     19252	    992079	     64185	         0	    393518	AKPO
     19252	    992077	     64181	         0	    393538	AKPM
     19252	    992069	     64165	         0	    393558	AKPH
     19252	    992080	     64187	         0	    393578	AKPP
     19252	    992081	     64189	         0	    393598	AKPQ
     19252	    992083	     64193	         0	    393618	AKPR
     19252	    992091	     64209	         0	    393638	AKPX
     19252	    992092	     64211	         0	    393658	AKQF
     19252	    992106	     64239	         0	    393678	AKQH
     19252	    992107	     64241	         0	    393698	AKQI
     19252	    992108	     64243	         0	    393718	AKQJ
     19252	    992098	     64223	         0	    393738	AKQA
     19252	    992111	     64249	         0	    393758	AKQK
     19252	    992064	     64155	         0	    393778	AKPC
     19252	    992065	     64157	         0	    393798	AKPD
     19252	    992030	     64087	         0	    393818	AKNY
     19252	    992031	     64089	         0	    393838	AKNZ
     19252	    992026	     64079	         0	    393858	AKNU
     19252	    992029	     64085	         0	    393878	AKNX
     19252	    992027	     64081	         0	    393898	AKNV
     19252	    992028	     64083	         0	    393918	AKNW
     19252	    992022	     64071	         0	    393938	AKNQ
     19252	    992020	     64067	         0	    393958	AKNP
     19252	    992019	     64065	         0	    393978	AKNO
     19252	    992018	     64063	         0	    393998	AKNN
     19252	    992017	     64061	         0	    394018	AKNM
     19252	    992103	     64233	         0	    394038	AKQE
     19252	    992105	     64237	         0	    394058	AKQG
     19252	    992072	     64171	         0	    394078	AKPI
     19252	    992073	     64173	         0	    394098	AKPJ
     19252	    992074	     64175	         0	    394118	AKPK
     19252	    992075	     64177	         0	    394138	AKPL
     19252	    992084	     64195	         0	    394158	AKPS
     19252	    992119	     64265	         0	    394178	AKQP
     19252	    992024	     64075	         0	    394198	AKNS
     19252	    992025	     64077	         0	    394218	AKNT
     19252	    992023	     64073	         0	    394238	AKNR
     19252	    992117	     64261	   1818776	    394258	AKQN
     19252	    992118	     64263	         0	    394278	AKQO
     19252	    992122	     64271	         0	    394298	AKQS
     19252	    992121	     64269	         0	    394318	AKQR
     19252	    992033	     64093	         0	    394338	AKOB
     19252	    992034	     64095	         0	    394358	AKOC
     19252	    992039	     64105	         0	    394378	AKOG
     19252	    992040	     64107	         0	    394398	AKOH
     19252	    992041	     64109	         0	    394418	AKOI
     19252	    992112	     64251	         0	    394438	AKQL
     19252	    992055	     64137	         0	    394458	AKOU
     19252	    992016	     64059	         0	    394478	AKNL
     19252	    992014	     64055	         0	    394498	AKNK
     19252	    992013	     64053	         0	    394528	AKNJ
     19252	    992038	     64103	         0	    394548	AKOF
     19252	    992036	     64099	         0	    394568	AKOD
     19252	    992037	     64101	         0	    394588	AKOE
     19252	    992032	     64091	         0	    394618	AKOA
     19252	    992063	     64153	         0	    394638	AKPB
     19252	    992114	     64255	         0	    394658	AKQM
     19252	    992102	     64231	         0	    394678	AKQD
     19252	    992085	     64197	         0	    394828	AKPT
     19252	    992087	     64201	         0	    394848	AKPU
     19252	    992088	     64203	         0	    394868	AKPV
     19252	    992089	     64205	         0	    394888	AKPW
     19252	    992125	     64277	         0	    394928	AKQT
     19252	    992099	     64225	         0	    394948	AKQB
     19252	    992100	     64227	         0	    394968	AKQC
     19252	    992120	     64267	         0	    395018	AKQQ
     19252	    992095	     64217	         0	    395038	AKPZ
     19252	    992094	     64215	         0	    395058	AKPY
     19252	   1163739	     94345	         0	    397818	CP003472
     19252	   1163741	     94507	         0	    397838	CP003473
     19252	   1163740	     94347	         0	    397858	CP003474
     19252	   1163742	     95275	         0	    397878	CP003475
     19252	   1191279	    165757	    996392	    402628	AKHM
     19252	    981210	     62405	         0	    409158	CADC
     19252	    981211	     62409	         0	    409178	CADD
     19252	    981212	     62437	         0	    409198	CADE
     19252	    981213	     62439	         0	    409218	CADF
     19252	    981214	     62441	         0	    409238	CADG
     19252	    981215	     62443	         0	    409258	CADH
     19252	    981216	     62445	         0	    409278	CADI
     19252	    981217	     62447	         0	    409298	CADJ
     19252	    981218	     62449	         0	    409318	CADK
     19252	    981219	     62451	         0	    409338	CADL
     19252	    981220	     62453	         0	    409358	CADM
     19252	    981221	     62455	         0	    409378	CADN
     19252	    102616	     89447	         0	    410038	CAHX
     19252	   1191280	    165757	    996393	    422128	AKHN
     19252	   1191281	    165757	    996394	    422148	AKHO
     19252	   1191464	    165757	    996486	    422168	AKHP
     19252	   1191282	    165757	    996395	    422188	AKHQ
     19252	   1191283	    165757	    996396	    422208	AKHR
     19252	   1191285	    165757	    996398	    422228	AKHS
     19252	   1191284	    165757	    996397	    422248	AKHT
     19252	   1191286	    165757	    996399	    422268	AKHU
     19252	   1191287	    165757	    996400	    422288	AKHV
     19252	   1156914	     85617	         0	    423258	AJFA
     19252	   1156915	     85619	         0	    423278	AJGJ
     19252	   1145111	     83649	         0	    427808	AMOR
     19252	   1145113	     83653	         0	    427828	AMOT
     19252	   1145114	     83655	         0	    427848	AMOU
     19252	   1145115	     83657	         0	    427868	AMOV
     19252	   1145116	     83659	         0	    427888	AMOW
     19252	   1145117	     83661	         0	    427908	AMOX
     19252	   1145118	     83663	         0	    427928	AMOY
     19252	   1145112	     83651	         0	    427948	AMOS
     19252	   1145110	     83647	         0	    427968	AMOQ
     19252	     85962	    175543	         0	    448778	CP003904
     19252	   1234365	    175544	         0	    448798	CP003905
     19252	   1234600	    175625	         0	    448818	CP003906
     19252	    999629	     64479	         0	    449368	AFAO
     19252	   1055531	     69923	         0	    501728	CP003483
     19252	   1055532	     69925	         0	    504678	CP003476
     19252	   1159019	     89209	         0	    525728	ANFP
     19252	   1231719	    175046	         0	    528988	AMYU
     19252	   1213457	    171124	         0	    548708	ALJI
     19252	   1214223	    171211	         0	    548718	ALKC
     19252	   1214222	    171210	         0	    548728	ALKB
     19252	   1214221	    171208	         0	    548738	ALKA
     19252	   1159064	     89299	         0	    559158	APEM
     19252	   1159062	     89295	         0	    559188	APEL
     19252	   1159061	     89293	         0	    559198	APEK
     19252	   1159060	     89291	         0	    559208	APEJ
     19252	   1159080	     89331	         0	    559248	APFC
     19252	   1159079	     89329	         0	    559268	APFB
     19252	   1159071	     89313	         0	    559278	APET
     19252	   1159069	     89309	         0	    559288	APER
     19252	   1159070	     89311	         0	    559298	APES
     19252	   1159068	     89307	         0	    559308	APEQ
     19252	   1159065	     89301	         0	    559318	APEN
     19252	   1159067	     89305	         0	    559328	APEP
     19252	   1159066	     89303	         0	    559338	APEO
     19252	   1159020	     89211	         0	    559348	APCW
     19252	   1159072	     89315	         0	    559358	APEU
     19252	   1159037	     89245	         0	    559368	APDM
     19252	   1159074	     89319	         0	    559378	APEW
     19252	   1159047	     89265	         0	    559388	APDW
     19252	   1159053	     89277	         0	    559398	APEC
     19252	   1159078	     89327	         0	    559408	APFA
     19252	   1159052	     89275	         0	    559418	APEB
     19252	   1159077	     89325	         0	    559428	APEZ
     19252	   1159054	     89279	         0	    559438	APED
     19252	   1159076	     89323	         0	    559448	APEY
     19252	   1159059	     89289	         0	    559458	APEI
     19252	   1159073	     89317	         0	    559468	APEV
     19252	   1159058	     89287	         0	    559478	APEH
     19252	   1159075	     89321	         0	    559488	APEX
     19252	   1159057	     89285	         0	    559498	APEG
     19252	   1159056	     89283	         0	    559508	APEF
     19252	   1159021	     89213	         0	    559518	APCX
     19252	   1159055	     89281	         0	    559528	APEE
     19252	   1159022	     89215	         0	    559538	APCY
     19252	   1159048	     89267	         0	    559548	APDX
     19252	   1159029	     89229	         0	    559558	APDF
     19252	   1159051	     89273	         0	    559568	APEA
     19252	   1159023	     89217	         0	    559578	APCZ
     19252	   1159050	     89271	         0	    559588	APDZ
     19252	   1159024	     89219	         0	    559598	APDA
     19252	   1159049	     89269	         0	    559608	APDY
     19252	   1159025	     89221	         0	    559618	APDB
     19252	   1159046	     89263	         0	    559628	APDV
     19252	   1159031	     89233	         0	    559638	APDC
     19252	   1159044	     89259	         0	    559648	APDT
     19252	   1159027	     89225	         0	    559658	APDD
     19252	   1159045	     89261	         0	    559668	APDU
     19252	   1159028	     89227	         0	    559678	APDE
     19252	   1159043	     89257	         0	    559688	APDS
     19252	   1159042	     89255	         0	    559698	APDR
     19252	   1159030	     89231	         0	    559708	APDG
     19252	   1159041	     89253	         0	    559718	APDQ
     19252	   1159032	     89235	         0	    559728	APDH
     19252	   1159040	     89251	         0	    559738	APDP
     19252	   1159033	     89237	         0	    559748	APDI
     19252	   1159039	     89249	         0	    559758	APDO
     19252	   1159034	     89239	         0	    559768	APDJ
     19252	   1159035	     89241	         0	    559778	APDK
     19252	   1159038	     89247	         0	    559788	APDN
     19252	   1159036	     89243	         0	    559798	APDL
     19252	   1248725	    192817	         0	    561028	AP012600
     19252	   1248726	    192818	         0	    561048	AP012601
     19252	    992058	     64143	         0	    561888	AOTX
     19252	   1200324	    168619	         0	    561948	AOTV
     19252	   1200325	    168620	         0	    561968	AOTU
     19252	    992015	     64057	         0	    561988	AOTT
     19252	    992035	     64097	         0	    582298	AOTW
     19252	   1311573	    196982	         0	    677718	CP005490
     19252	   1321938	    196984	         0	    677738	CP005491
     19252	   1321939	    196985	         0	    677778	CP005492
     19252	   1321940	    196986	         0	    677798	CP005493
     19252	   1282880	    186589	         0	    692598	AONJ
     19252	   1287061	    187431	         0	    692618	AONK
     19252	   1287062	    187433	         0	    692638	AONL
     19252	   1287063	    187435	         0	    692658	AONM
     19252	   1287064	    187437	         0	    692678	AONN
     19252	   1287065	    187438	         0	    692698	AONO
     19253	    710393	     43415	         0	    252018	ADGY
     19253	    710394	     43417	         0	    252038	ADHO
     19254	    936155	     61189	         0	    261418	FQ670179
     19255	   1002804	     65019	         0	    320018	FR871757
     19255	   1002805	     65021	         0	    380968	CAGP
     19256	    273121	       445	         0	    256958	BX571656
     19257	    556267	     32491	         0	    187798	ACDO
     19258	    537972	     30075	         0	    181898	ABQU
     19259	    537970	     30071	         0	    181818	ABQS
     19259	    537970	     30719	         0	    195878	ACSF
     19260	    613026	     32489	         0	    187758	ACDN
     19260	   1235804	    176005	   1731009	    587268	AQFW
     19261	    679897	     40677	         0	    112618	FN555004
     19262	    537971	     30073	         0	    181858	ABQT
     19262	   1172562	    159977	         0	    408758	AP012344
     19262	   1206745	    170143	         0	    565518	AP012492
     19263	    235279	       185	         0	      8708	AE017125
     19264	    525898	     29529	         0	     25688	CP001816
     19265	    553220	     31021	         0	    219778	ACYG
     19266	    360107	     20083	         0	     18388	CP000776
     19267	    306263	     12517	         0	     20008	CP000932
     19268	    306264	     12518	         0	    203438	AAFJ
     19268	    888826	     53193	         0	    244948	AEPU
     19270	    192222	         8	         0	      9888	AL111168
     19270	    195099	       303	         0	     12668	CP000025
     19270	    354242	     16135	         0	     16328	CP000538
     19270	    360109	     17163	         0	     18288	CP000768
     19270	    407148	     17953	         0	     18708	CP000814
     19270	    567106	     28907	         0	     26228	CP001876
     19270	    864566	     50513	         0	    169718	AEER
     19270	    645464	     38041	         0	    171718	CP001900
     19270	    683082	     33777	         0	    198658	ADGL
     19270	    683083	     33821	         0	    198698	ADGM
     19270	    306254	     12516	         0	    203478	AAFL
     19270	    360111	     16265	         0	    204758	AANJ
     19270	    360108	     16229	         0	    204798	AANK
     19270	    360112	     16267	         0	    204878	AANQ
     19270	    360110	     16367	         0	    204918	AANT
     19270	    354242	     17341	         0	    205978	AASL
     19270	    398000	     17055	         0	    206038	AASY
     19270	    478547	     21037	         0	    211918	ABGQ
     19270	    757425	     47949	         0	    236768	CP002029
     19270	    718271	     45947	         0	    237508	CP001960
     19270	   1093788	     73823	         0	    314428	AGTE
     19270	   1093789	     73887	         0	    314438	AGTF
     19270	    885274	     52017	         0	    335248	AEIP
     19270	    885273	     52015	         0	    335348	AEIO
     19270	    691338	     41643	         0	    337368	ADHM
     19270	    691336	     41639	         0	    339528	ADHK
     19270	    691337	     41641	         0	    346548	ADHL
     19270	   1151115	    162733	         0	    406468	AKFN
     19270	   1111072	     76201	         0	    409798	CAFR
     19270	   1111073	     76203	         0	    409818	CAFS
     19270	   1111074	     76205	         0	    409838	CAFT
     19270	   1111075	     76207	         0	    409858	CAFU
     19270	   1111076	     76209	         0	    409878	CAFV
     19270	    889247	     84201	         0	    434038	AIJN
     19270	    887280	     52697	         0	    435098	AIMI
     19270	    887286	     52709	         0	    435118	AIMJ
     19270	    887314	     52765	         0	    435138	AIMK
     19270	    887315	     52767	         0	    435158	AIML
     19270	    887316	     52769	         0	    435178	AIMM
     19270	    887317	     52771	         0	    435198	AIMN
     19270	    887318	     52773	         0	    435218	AIMO
     19270	    887319	     52775	         0	    435238	AIMP
     19270	    887320	     52777	         0	    435258	AIMQ
     19270	    887321	     52779	         0	    435278	AIMR
     19270	    887287	     52711	         0	    435298	AIMS
     19270	    887288	     52713	         0	    435318	AIMT
     19270	    887289	     52715	         0	    435338	AIMU
     19270	    887290	     52717	         0	    435358	AIMV
     19270	    887291	     52719	         0	    435378	AIMW
     19270	    887292	     52721	         0	    435398	AIMX
     19270	    887293	     52723	         0	    435418	AIMY
     19270	    887281	     52699	         0	    435438	AIMZ
     19270	    887282	     52701	         0	    435458	AINA
     19270	    887294	     52725	         0	    435478	AINB
     19270	    887295	     52727	         0	    435498	AINC
     19270	    887283	     52703	         0	    435518	AIND
     19270	    887296	     52729	         0	    435548	AINE
     19270	    887297	     52731	         0	    435568	AINF
     19270	    887298	     52733	         0	    435588	AING
     19270	    887299	     52735	         0	    435608	AINH
     19270	    887284	     52705	         0	    435628	AINI
     19270	    887300	     52737	         0	    435648	AINJ
     19270	    887301	     52739	         0	    435668	AINK
     19270	    887302	     52741	         0	    435688	AINL
     19270	    887303	     52743	         0	    435708	AINM
     19270	    887304	     52745	         0	    435738	AINN
     19270	    887305	     52747	         0	    435758	AINO
     19270	    887306	     52749	         0	    435788	AINP
     19270	    887285	     52707	         0	    435808	AINQ
     19270	    887307	     52751	         0	    435828	AINR
     19270	    887308	     52753	         0	    435848	AINS
     19270	    887309	     52755	         0	    435888	AINT
     19270	    887310	     52757	         0	    435908	AINU
     19270	    887311	     52759	         0	    435938	AINV
     19270	    887312	     52761	         0	    435958	AINW
     19270	    887313	     52763	         0	    435978	AINX
     19270	    889213	     52847	         0	    436018	AINY
     19270	    889216	     52857	         0	    436038	AINZ
     19270	    889239	     52903	         0	    436628	AIOA
     19270	    889240	     52905	         0	    436648	AIOB
     19270	    889241	     52907	         0	    436668	AIOC
     19270	    889242	     52909	         0	    436688	AIOD
     19270	    889217	     52859	         0	    436708	AIOE
     19270	    889243	     52911	         0	    436728	AIOF
     19270	    889244	     52913	         0	    436748	AIOG
     19270	    889218	     52861	         0	    436768	AIOH
     19270	    889245	     52915	         0	    436788	AIOI
     19270	    889219	     52863	         0	    436808	AIOJ
     19270	    889246	     52917	         0	    436828	AIOK
     19270	    889247	     52919	         0	    436848	AIOL
     19270	    889248	     52921	         0	    436868	AIOM
     19270	    889220	     52865	         0	    436888	AION
     19270	    889249	     52923	         0	    436908	AIOO
     19270	    889250	     52925	         0	    436928	AIOP
     19270	    889251	     52927	         0	    436948	AIOQ
     19270	    889252	     52929	         0	    436968	AIOR
     19270	    889253	     52931	         0	    436988	AIOS
     19270	    889221	     52867	         0	    437008	AIOT
     19270	    889254	     52933	         0	    437028	AIOU
     19270	    889255	     52935	         0	    437048	AIOV
     19270	    889222	     52869	         0	    437068	AIOW
     19270	    889223	     52871	         0	    437088	AIOX
     19270	    889224	     52873	         0	    437108	AIOY
     19270	    889225	     52875	         0	    437148	AIOZ
     19270	    889226	     52877	         0	    437168	AIPA
     19270	    889227	     52879	         0	    437208	AIPB
     19270	    889214	     52849	         0	    437228	AIPC
     19270	    889228	     52881	         0	    437258	AIPD
     19270	    889229	     52883	         0	    437288	AIPE
     19270	    889215	     52853	         0	    437328	AIPF
     19270	    889230	     52885	         0	    437348	AIPG
     19270	    889231	     52887	         0	    437388	AIPH
     19270	    889232	     52889	         0	    437728	AIPI
     19270	    889233	     52891	         0	    437768	AIPJ
     19270	    889234	     52893	         0	    437808	AIPK
     19270	    889235	     52895	         0	    437848	AIPL
     19270	    889236	     52897	         0	    437868	AIPM
     19270	    889237	     52899	         0	    437908	AIPN
     19270	    889238	     52901	         0	    437948	AIPO
     19270	   1211776	    173347	         0	    440038	HE978252
     19270	   1201032	    168989	         0	    453818	CP003871
     19270	   1247729	    177352	   1795759	    461268	ANGN
     19270	   1247728	    177352	   1795758	    495048	ANGM
     19270	   1248399	    177352	   1795760	    495068	ANGO
     19270	   1247730	    177352	   1795761	    495088	ANGP
     19270	   1247731	    177352	   1795762	    495108	ANGQ
     19270	   1247732	    177352	         0	    495128	ANGR
     19270	   1247733	    177352	   1795764	    495148	ANGS
     19270	   1247734	    177352	   1795765	    495168	ANGT
     19270	   1247735	    177352	   1795766	    495188	ANGU
     19270	   1247736	    177352	   1795767	    495208	ANGV
     19270	   1247737	    177352	   1795768	    495228	ANGW
     19270	   1248400	    177352	   1795769	    495248	ANGX
     19270	   1248401	    177352	   1795898	    495268	ANGY
     19270	   1247738	    177352	   1795899	    495288	ANGZ
     19270	   1247740	    177352	   1795901	    495328	ANHB
     19270	   1247741	    177352	   1795902	    495348	ANHC
     19270	   1247742	    177352	   1795903	    495368	ANHD
     19270	   1247744	    177352	   1795905	    495408	ANHF
     19270	   1248402	    177352	   1795906	    495428	ANHG
     19270	   1248403	    177352	   1795909	    495488	ANHJ
     19270	   1248404	    177352	   1795910	    495508	ANHK
     19270	   1247727	    177352	   1795757	    508308	ANGL
     19270	   1293289	    188654	         0	    684148	APJU
     19270	   1295400	    189793	         0	    692558	APNQ
     19270	   1295394	    189791	         0	    692568	APNP
     19271	    360106	     16293	         0	     15888	CP000487
     19271	    983328	     62521	         0	    404718	AFGH
     19271	   1333529	    202842	         0	    709468	ASTK
     19272	    553218	     31017	         0	    216438	ACFU
     19272	    553219	     31019	         0	    219338	ACVQ
     19272	   1244083	    177777	         0	    458408	AMZQ
     19272	   1073353	    189774	         0	    554428	AOTD
     19274	    360105	     17161	         0	     18268	CP000767
     19274	    936554	     78557	         0	    412138	ALJJ
     19274	   1121268	    174983	         0	    598578	AQXN
     19275	    360104	     17159	         0	     18528	CP000792
     19275	    665939	     40015	         0	    321798	ACWJ
     19275	    929793	     60429	         0	    372118	AENQ
     19276	    387092	     18963	         0	     11128	AP009178
     19277	    387093	     18965	         0	     11148	AP009179
     19278	    749222	     46883	    713578	    240488	CP002452
     19279	    572480	     32593	         0	    112878	CP001999
     19280	    944547	     61721	         0	    407998	AP012048
     19281	    367737	     16319	         0	     14828	CP000361
     19281	    888827	     53195	         0	    244928	AEPT
     19281	   1036172	     67167	         0	    339968	AFNL
     19281	    944546	     61719	         0	    408238	AP012047
     19282	    709032	     43399	    713566	    236518	CP002355
     19283	    326298	     13019	         0	     13768	CP000153
     19284	    563040	     31347	    713560	    170008	CP002205
     19285	    929558	     19295	         0	    183098	ABXD
     19285	    929558	     60283	         0	    331948	AFRZ
     19286	    760142	     48195	    713597	    254118	CP002606
     19287	    862908	     50431	         0	    516838	FQ312005
     19288	    314345	     13615	         0	    178478	AATS
     19288	   1188231	    165245	         0	    602738	ARAU
     19289	    264462	      9637	         0	    256998	BX842601
     19289	   1069642	     70801	         0	    504718	CP002930
     19290	   1073573	     71321	         0	    348988	AGAU
     19291	    913329	     66015	    259745	    347688	AFIB
     19292	    913331	     66017	    260149	    349008	AFIA
     19293	    502025	     28711	         0	     25608	CP001804
     19294	    391625	     19341	         0	    210178	ABCS
     19295	    448385	     28111	         0	    353968	AM746676
     19295	   1254432	    179502	         0	    725778	CP003969
     19296	    363253	       183	         0	    353728	AM180252
     19296	   1234378	    175550	         0	    524318	CP004029
     19297	    207559	       329	         0	     13468	CP000112
     19298	    391774	     17227	         0	     16288	CP000527
     19298	    573059	     32603	      2688	    201618	CP002297
     19298	       882	        51	         0	    256578	AE017285
     19299	       883	     27731	         0	     22188	CP001197
     19299	    298701	     61255	         0	    304978	AGFG
     19300	    693988	     41961	         0	    303428	ADCO
     19300	    563192	     41963	         0	    709908	ADCP
     19301	    411464	     18161	         0	    183658	ABXU
     19302	    525146	     29493	         0	     22928	CP001358
     19303	    457398	     42529	         0	    167728	ADDR
     19303	    665942	     40021	         0	    303438	ACWM
     19304	    526222	     29541	         0	     24248	CP001649
     19305	    643562	     37869	    713573	    240778	CP002431
     19306	    641491	     37769	         0	    325168	CP003220
     19307	    690850	     52831	    713616	    325228	CP003221
     19307	   1262666	    182155	         0	    554448	AOSV
     19308	    573370	     32105	         0	     11468	AP010904
     19308	   1206767	    169936	         0	    449478	ALAO
     19309	    596151	     43359	    103625	    226658	AECZ
     19310	    644968	     38043	         0	    321388	ADFE
     19310	    596152	     48323	         0	    376998	AHMC
     19311	    525897	     29527	         0	     24028	CP001629
     19312	    555779	     31051	         0	    216938	ACJN
     19313	    485915	     29199	         0	     25128	CP001734
     19314	    404589	     17729	         0	     18308	CP000769
     19315	    290397	     12634	         0	     14188	CP000251
     19315	    447217	     19743	         0	     21608	CP001131
     19315	    455488	     20095	         0	     22948	CP001359
     19316	    378806	     52561	         0	    200558	CP002271
     19316	    378806	     15671	         0	    204638	AAMD
     19317	    246197	      1421	         0	     13488	CP000113
     19317	    483219	     27837	         0	    291858	CP002830
     19317	   1297742	    167109	         0	    401878	AKXT
     19317	   1198538	    168421	         0	    540178	AOBT
     19317	   1198133	    168264	         0	    541118	AKYI
     19319	    589865	     33629	         0	    112838	CP001940
     19320	    262489	     15764	         0	    205058	AAQF
     19321	    177439	     12751	         0	    288728	CR522870
     19322	    577650	     32993	    713581	    241478	CP002364
     19323	    177437	     20931	         0	     21168	CP001087
     19324	    879212	     59797	         0	    395838	AGJR
     19325	     96561	     18007	         0	     19208	CP000859
     19326	    439235	     19449	         0	     22708	CP001322
     19327	     56780	     16258	         0	     14208	CP000252
     19328	    644282	     37955	         0	    166618	CP002085
     19329	    663917	     39745	         0	    272718	CP002031
     19329	    243231	       192	         0	    419268	AE017180
     19330	    269799	       177	         0	     13728	CP000148
     19330	    691164	     46815	         0	    340728	AGJM
     19331	    443143	     33159	      2553	    241758	CP002479
     19332	    404380	     17707	         0	     21528	CP001124
     19332	    443144	     20729	         0	     24448	CP001661
     19333	    351605	     15768	         0	     17548	CP000698
     19334	    316067	     16263	         0	     23068	CP001390
     19335	    338966	     13384	         0	     15848	CP000482
     19336	    398767	     17423	         0	     21188	CP001089
     19337	    281689	     12551	         0	    203358	AAEW
     19338	    338963	     13337	         0	     13688	CP000142
     19339	     88274	     46635	         0	    226298	ADZZ
     19340	    335543	     13013	         0	     15768	CP000478
     19341	    880072	     51777	    713603	    255688	CP002629
     19342	    515618	     29065	         0	    113698	CP001085
     19343	    372461	     16372	         0	    111598	CP000263
     19344	    261317	     41379	         0	    288788	CP001817
     19345	     36870	       274	         0	      9688	BA000021
     19346	    291272	     13875	         0	     12548	CP000016
     19346	   1240471	    176942	         0	    522008	CP003903
     19347	    203907	       443	         0	    353278	BX248583
     19348	    859654	     50045	         0	    326258	CP002189
     19349	     59196	     16722	         0	    205098	AAQJ
